Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2020-06-10,85.56605529785156,132.37249755859375,72.73335266113281,188.2800750732422,9.335450172424316
2020-06-11,81.45799255371094,127.89800262451172,69.61486053466797,178.16969299316406,8.766860008239746
2020-06-12,82.16126251220703,127.2509994506836,70.16209411621094,179.5758056640625,8.9026517868042
2020-06-15,83.17736053466797,128.63400268554688,70.55039978027344,180.7236328125,9.143095970153809
2020-06-16,85.38175201416016,130.7635040283203,71.82808685302734,185.15228271484375,9.03819751739502
2020-06-17,85.26293182373047,132.0489959716797,72.1295166015625,185.79312133789062,9.205138206481934
2020-06-18,85.29689025878906,132.69900512695312,71.2148208618164,187.78269958496094,9.187199592590332
2020-06-19,84.8094482421875,133.75050354003906,70.74407958984375,186.66354370117188,9.230302810668945
2020-06-22,87.02837371826172,135.6909942626953,72.03616333007812,191.8478240966797,9.494918823242188
2020-06-23,88.88597869873047,138.2205047607422,72.69758605957031,193.1295928955078,9.41842269897461
2020-06-24,87.31696319580078,136.72000122070312,71.14431762695312,189.23654174804688,9.204639434814453
2020-06-25,88.47613525390625,137.72900390625,71.56143951416016,191.62783813476562,9.458288192749023
2020-06-26,85.75765228271484,134.64349365234375,67.66034698486328,187.79220581054688,9.124409675598145
2020-06-29,87.73406982421875,134.0189971923828,69.3799819946289,189.8105010986328,9.169256210327148
2020-06-30,88.46643829345703,137.9409942626953,70.41682434082031,194.6599884033203,9.466012001037598
2020-07-01,88.29911041259766,143.93499755859375,71.60612487792969,195.79827880859375,9.498154640197754
2020-07-02,88.29911041259766,144.51499938964844,72.99307250976562,197.2904052734375,9.580130577087402
2020-07-06,90.66112518310547,152.8520050048828,74.46887969970703,201.53733825683594,9.806373596191406
2020-07-07,90.37980651855469,150.00599670410156,73.9857177734375,199.19387817382812,9.838762283325195
2020-07-08,92.48477172851562,154.0554962158203,74.66502380371094,203.57470703125,10.181863784790039
2020-07-09,92.88248443603516,159.13150024414062,75.41287231445312,204.9999237060547,10.473883628845215
2020-07-10,93.04498291015625,160.0,76.42340087890625,204.37818908691406,10.444231986999512
2020-07-13,92.61572265625,155.1999969482422,75.09357452392578,198.06515502929688,10.018661499023438
2020-07-14,94.14837646484375,154.1999969482422,75.5221176147461,199.28952026367188,10.342323303222656
2020-07-15,94.79586029052734,150.44349670410156,75.3244857788086,198.99302673339844,10.193074226379395
2020-07-16,93.62940216064453,149.9949951171875,75.22714233398438,195.0522003173828,10.100885391235352
2020-07-17,93.44026184082031,148.09849548339844,75.32298278808594,194.0574188232422,10.167410850524902
2020-07-20,95.4094009399414,159.8419952392578,77.65640258789062,202.398193359375,10.475628852844238
2020-07-21,94.09259796142578,156.9145050048828,77.26310729980469,199.67214965820312,10.293985366821289
2020-07-22,94.35691833496094,154.99549865722656,77.70655059814453,202.5416717529297,10.40386962890625
2020-07-23,90.06214904785156,149.32749938964844,75.31803131103516,193.73216247558594,10.095903396606445
2020-07-24,89.83902740478516,150.44549560546875,74.89395904541016,192.54612731933594,10.160433769226074
2020-07-27,91.9682388305664,152.760498046875,75.94767761230469,194.98519897460938,10.386673927307129
2020-07-28,90.4574203491211,150.01649475097656,74.66751861572266,193.23477172851562,10.181365966796875
2020-07-29,92.19136047363281,151.67649841308594,75.65370178222656,195.18609619140625,10.43053150177002
2020-07-30,93.3068618774414,152.593994140625,76.39163208007812,195.03305053710938,10.578535079956055
2020-07-31,103.07505798339844,158.23399353027344,73.88789367675781,196.09474182128906,10.579282760620117
2020-08-03,105.67229461669922,155.59449768066406,73.63016510009766,207.1233673095703,10.973459243774414
2020-08-04,106.37799072265625,156.94149780273438,73.16040802001953,204.0146942138672,11.19023323059082
2020-08-05,106.7635498046875,160.25149536132812,73.44792175292969,203.67990112304688,11.249035835266113
2020-08-06,110.48846435546875,161.25,74.73206329345703,206.941650390625,11.297623634338379
2020-08-07,107.97642517089844,158.3730010986328,74.40531921386719,203.2399139404297,11.162078857421875
2020-08-10,109.54585266113281,157.4080047607422,74.32835388183594,199.19387817382812,11.127691268920898
2020-08-11,106.2879638671875,154.0334930419922,73.51992797851562,194.53565979003906,10.813746452331543
2020-08-12,109.82037353515625,158.11199951171875,74.84577941894531,200.09298706054688,11.402023315429688
2020-08-13,111.76394653320312,158.05099487304688,75.31304931640625,199.62428283691406,11.40476131439209
2020-08-14,111.66432189941406,157.4010009765625,74.71617126464844,199.81558227539062,11.525357246398926
2020-08-17,111.3727798461914,159.12049865722656,75.2927017211914,201.1356201171875,12.295775413513184
2020-08-18,112.30084228515625,165.62449645996094,77.25615692138672,202.29296875,12.219779968261719
2020-08-19,112.44174194335938,163.0240020751953,76.70147705078125,201.065673828125,12.097938537597656
2020-08-20,114.9367904663086,164.86849975585938,78.27264404296875,205.74472045898438,12.10042953491211
2020-08-21,120.85975646972656,164.23599243164062,78.23888397216797,204.2490234375,12.641119003295898
2020-08-24,122.30525970458984,165.3730010986328,78.714599609375,204.89138793945312,12.677743911743164
2020-08-25,121.30191040039062,167.32449340820312,79.74251556396484,207.5569610595703,12.707396507263184
2020-08-26,122.95149993896484,172.09249877929688,81.64339447021484,212.0442352294922,12.73031997680664
2020-08-27,121.48170471191406,170.0,80.86824035644531,217.25070190429688,12.586051940917969
2020-08-28,121.284912109375,170.08999633789062,81.4100112915039,219.48475646972656,13.103815078735352
2020-08-31,125.39794158935547,172.54800415039062,80.91839599609375,216.243896484375,13.32981014251709
2020-09-01,130.39283752441406,174.95599365234375,82.18714904785156,217.91226196289062,13.778940200805664
2020-09-02,127.69134521484375,176.57249450683594,85.28130340576172,222.11187744140625,14.302840232849121
2020-09-03,117.4682388305664,168.39999389648438,80.91740417480469,208.35276794433594,12.97589111328125
2020-09-04,117.54598236083984,164.7310028076172,78.51895904541016,205.4283447265625,12.584083557128906
2020-09-08,109.63575744628906,157.49200439453125,75.65817260742188,194.31558227539062,11.876745223999023
2020-09-09,114.00873565673828,163.4304962158203,76.83158111572266,202.59019470214844,12.676302909851074
2020-09-10,110.28681182861328,158.7554931640625,75.77983856201172,196.9139404296875,12.27428150177002
2020-09-11,108.8388671875,155.81100463867188,75.26886749267578,195.629150390625,12.127481460571289
2020-09-14,112.10404968261719,155.14849853515625,74.92474365234375,196.9523468017578,12.833075523376465
2020-09-15,112.27896118164062,157.80650329589844,76.23023223876953,200.1835479736328,12.951464653015137
2020-09-16,108.96521759033203,153.90499877929688,75.08662414550781,196.607177734375,12.476415634155273
2020-09-17,107.22574615478516,150.43649291992188,73.84269714355469,194.55526733398438,12.425569534301758
2020-09-18,103.82451629638672,147.74549865722656,72.05751037597656,192.13900756835938,12.152153968811035
2020-09-21,106.97307586669922,148.02349853515625,71.0171890258789,194.20046997070312,12.479155540466309
2020-09-22,108.65424346923828,156.44949340820312,72.49102020263672,198.87954711914062,12.599289894104004
2020-09-23,104.09663391113281,149.9929962158203,69.98678588867188,192.33078002929688,12.086852073669434
2020-09-24,105.16557312011719,150.989501953125,70.65567779541016,194.82373046875,12.310423851013184
2020-09-25,109.11097717285156,154.75650024414062,71.46013641357422,199.2631072998047,12.834573745727539
2020-09-28,111.71534729003906,158.70249938964844,72.43341064453125,200.81639099121094,12.995328903198242
2020-09-29,110.86988830566406,157.24400329589844,72.79889678955078,198.7261505126953,13.185497283935547
2020-09-30,112.54135131835938,157.43649291992188,72.77803802490234,201.66973876953125,13.489322662353516
2020-10-01,113.49370574951172,161.06300354003906,73.8853988647461,203.7120819091797,13.573065757751465
2020-10-02,109.83009338378906,156.25,72.28146362304688,197.7001953125,13.022497177124023
2020-10-05,113.21186828613281,159.9600067138672,73.63363647460938,201.7176971435547,13.600982666015625
2020-10-06,109.96614074707031,154.9980010986328,72.05403900146484,197.4317626953125,13.694695472717285
2020-10-07,111.83195495605469,159.7845001220703,72.4572525024414,201.1903076171875,13.921501159667969
2020-10-08,111.72504425048828,159.52749633789062,73.66343688964844,201.90945434570312,13.796632766723633
2020-10-09,113.66861724853516,164.33250427246094,75.00518035888672,206.92410278320312,13.720866203308105
2020-10-12,120.88890838623047,172.14649963378906,77.69364166259766,212.28395080566406,14.18270492553711
2020-10-13,117.68203735351562,172.18150329589844,77.81678771972656,213.68382263183594,14.204888343811035
2020-10-14,117.76951599121094,168.1855010986328,77.63653564453125,211.7661895751953,14.052353858947754
2020-10-15,117.30304718017578,166.9324951171875,77.24075317382812,210.61561584472656,13.927482604980469
2020-10-16,115.66075897216797,163.635498046875,77.84807586669922,210.61561584472656,13.769468307495117
2020-10-19,112.70655059814453,160.36050415039062,75.97350311279297,205.3995819091797,13.456673622131348
2020-10-20,114.19336700439453,160.85049438476562,77.02276611328125,205.8118896484375,13.603971481323242
2020-10-21,113.57144165039062,159.2469940185547,78.75630950927734,205.95571899414062,13.483588218688965
2020-10-22,112.48303985595703,158.82000732421875,79.78273010253906,206.04197692871094,13.320338249206543
2020-10-23,111.79308319091797,160.22000122070312,81.0897216796875,207.32679748535156,13.548890113830566
2020-10-26,111.80280303955078,160.3520050048828,78.67189025878906,201.43002319335938,13.101258277893066
2020-10-27,113.30906677246094,164.31649780273438,79.39640045166016,204.4695587158203,13.355981826782227
2020-10-28,108.06146240234375,158.13900756835938,75.0225601196289,194.3347625732422,12.588573455810547
2020-10-29,112.06515502929688,160.55050659179688,77.310791015625,196.29074096679688,12.984362602233887
2020-10-30,105.78752899169922,151.8074951171875,80.25199890136719,194.1333770751953,12.495855331420898
2020-11-02,105.70004272460938,150.2239990234375,80.65968322753906,193.9991455078125,12.542460441589355
2020-11-03,107.32292175292969,152.42050170898438,81.7193603515625,197.93032836914062,12.979877471923828
2020-11-04,111.70560455322266,162.05799865722656,86.69457244873047,207.48020935058594,13.75226879119873
2020-11-05,115.67045593261719,166.10000610351562,87.52135467529297,214.09613037109375,14.116905212402344
2020-11-06,115.53907775878906,165.56849670410156,87.3838119506836,214.5084228515625,14.517683029174805
2020-11-09,113.23199462890625,157.18699645996094,87.46772766113281,209.3978729248047,13.58926773071289
2020-11-10,112.8912582397461,151.75100708007812,86.29084777832031,202.32174682617188,12.731138229370117
2020-11-11,116.31780242919922,156.8695068359375,86.76309204101562,207.63363647460938,13.377164840698242
2020-11-12,116.04524993896484,155.51400756835938,86.54410552978516,206.5693359375,13.415796279907227
2020-11-13,116.09391021728516,156.4405059814453,88.0060043334961,207.59527587890625,13.2565336227417
2020-11-16,117.10630798339844,156.55299377441406,88.09390258789062,208.28562927246094,13.474119186401367
2020-11-17,116.220458984375,156.7830047607422,87.47964477539062,205.62969970703125,13.381401062011719
2020-11-18,114.89659881591797,155.2729949951172,86.43585205078125,202.918701171875,13.3878812789917
2020-11-19,115.49036407470703,155.8509979248047,87.32620239257812,204.2069091796875,13.399345397949219
2020-11-20,114.22489166259766,154.97000122070312,86.22431182861328,202.25543212890625,13.047917366027832
2020-11-23,110.82756042480469,154.91949462890625,85.78633117675781,201.98623657226562,13.100011825561523
2020-11-24,112.11250305175781,155.9029998779297,87.59087371826172,205.5912322998047,12.918316841125488
2020-11-25,112.94966888427734,159.2534942626953,87.60230255126953,205.60086059570312,13.194472312927246
2020-11-27,113.49479675292969,159.76699829101562,88.73895263671875,206.9082794189453,13.220891952514648
2020-11-30,115.8895034790039,158.40199279785156,87.11912536621094,205.79315185546875,13.360713005065918
2020-12-01,119.46206665039062,161.00399780273438,89.1530990600586,207.85040283203125,13.349248886108398
2020-12-02,119.8125,160.17649841308594,90.62345886230469,207.04287719726562,13.50328254699707
2020-12-03,119.6762466430664,159.3365020751953,90.46803283691406,205.95654296875,13.359177589416504
2020-12-04,119.00455474853516,158.12899780273438,90.5633773803711,206.07191467285156,13.52098274230957
2020-12-07,120.46471405029297,157.89999389648438,90.22917938232422,206.00460815429688,13.56934642791748
2020-12-08,121.0779800415039,158.864501953125,89.94613647460938,207.65811157226562,13.313304901123047
2020-12-09,118.5470199584961,155.2100067138672,88.28410339355469,203.61090087890625,12.895206451416016
2020-12-10,119.96825408935547,155.07449340820312,87.77709197998047,202.38038635253906,12.936593055725098
2020-12-11,119.16028594970703,155.8209991455078,88.13214874267578,205.014404296875,12.9774808883667
2020-12-14,118.5470199584961,157.84849548339844,87.01287078857422,205.91810607910156,13.272168159484863
2020-12-15,124.4850845336914,158.25599670410156,87.45084381103516,205.850830078125,13.323775291442871
2020-12-16,124.41694641113281,162.04800415039062,87.25767517089844,210.8016815185547,13.206100463867188
2020-12-17,125.28330993652344,161.8040008544922,86.42938995361328,210.93624877929688,13.304577827453613
2020-12-18,123.29747772216797,160.08250427246094,85.71978759765625,210.13836669921875,13.235513687133789
2020-12-21,124.8257827758789,160.3090057373047,86.13391876220703,213.9837188720703,13.295602798461914
2020-12-22,128.37889099121094,160.3260040283203,85.4218521118164,215.28152465820312,13.24174976348877
2020-12-23,127.48330688476562,159.2635040283203,85.8196029663086,212.47442626953125,12.973489761352539
2020-12-24,128.46652221679688,158.63450622558594,86.11405944824219,214.13751220703125,12.958033561706543
2020-12-28,133.0612030029297,164.197998046875,88.0904312133789,216.26210021972656,12.864541053771973
2020-12-29,131.2895050048828,166.10000610351562,87.28598022460938,215.48336791992188,12.907670021057129
2020-12-30,130.17005920410156,164.29249572753906,86.21784973144531,213.10891723632812,13.109614372253418
2020-12-31,129.1674041748047,162.84649658203125,87.03174591064453,213.82028198242188,13.019113540649414
2021-01-04,125.97447967529297,159.3314971923828,85.7153091430664,209.2731475830078,13.07745361328125
2021-01-05,127.53196716308594,160.92550659179688,86.40654754638672,209.4750213623047,13.367903709411621
2021-01-06,123.23906707763672,156.91900634765625,85.5539321899414,204.0435028076172,12.579828262329102
2021-01-07,127.44438934326172,158.10800170898438,88.10930633544922,209.8499298095703,13.307319641113281
2021-01-08,128.54434204101562,159.13499450683594,89.2757568359375,211.12852478027344,13.240257263183594
2021-01-11,125.5558853149414,155.7104949951172,87.21297454833984,209.0809326171875,13.584057807922363
2021-01-12,125.3806381225586,156.04150390625,86.27643585205078,206.61984252929688,13.447683334350586
2021-01-13,127.4151611328125,158.29449462890625,86.76406860351562,207.97535705566406,13.494552612304688
2021-01-14,125.48772430419922,156.37350463867188,85.95317077636719,204.78375244140625,13.163965225219727
2021-01-15,123.76471710205078,155.21249389648438,85.78929901123047,204.42799377441406,12.824152946472168
2021-01-19,124.43641662597656,156.03799438476562,88.6123275756836,208.071533203125,12.989446640014648
2021-01-20,128.52488708496094,163.16900634765625,93.35958862304688,215.66604614257812,13.329011917114258
2021-01-21,133.23641967773438,165.34950256347656,93.56218719482422,216.2716827392578,13.829381942749023
2021-01-22,135.37802124023438,164.6114959716797,93.97980499267578,217.21380615234375,13.67480754852295
2021-01-25,139.1257781982422,164.6999969482422,94.06521606445312,220.6553497314453,13.615720748901367
2021-01-26,139.3594207763672,166.30650329589844,94.7440414428711,223.3471221923828,13.3983154296875
2021-01-27,138.28863525390625,161.62899780273438,90.32401275634766,223.89508056640625,12.882243156433105
2021-01-28,133.45054626464844,161.88099670410156,92.02529907226562,229.69189453125,13.015124320983887
2021-01-29,128.456787109375,160.30999755859375,90.74214935302734,222.99143981933594,12.954045295715332
2021-02-01,130.5789031982422,167.1439971923828,94.00513458251953,230.3840789794922,13.200614929199219
2021-02-02,131.40634155273438,169.0,95.29871368408203,230.24952697753906,13.519487380981445
2021-02-03,130.38418579101562,165.62649536132812,102.23885345458984,233.60458374023438,13.493307113647461
2021-02-04,133.74261474609375,166.5500030517578,101.9781494140625,232.65284729003906,13.626690864562988
2021-02-05,133.32827758789062,167.6074981689453,103.72608947753906,232.83547973632812,13.553640365600586
2021-02-08,133.47451782226562,166.14700317382812,103.51206970214844,233.09506225585938,14.39906120300293
2021-02-09,132.59710693359375,165.25,103.05868530273438,234.34481811523438,14.224042892456055
2021-02-10,131.99266052246094,164.32899475097656,103.60939025878906,233.4315643310547,14.723665237426758
2021-02-11,131.73919677734375,163.10650634765625,103.72211456298828,235.03697204589844,15.208829879760742
2021-02-12,131.97314453125,163.885498046875,104.03397369384766,235.51760864257812,14.920124053955078
2021-02-16,129.8478546142578,163.44749450683594,104.81210327148438,234.27748107910156,15.288110733032227
2021-02-17,127.55683898925781,165.4320068359375,105.20539093017578,235.29885864257812,14.86502742767334
2021-02-18,126.4552001953125,166.4114990234375,104.56927490234375,234.90379333496094,14.788238525390625
2021-02-19,126.6111831665039,162.4949951171875,103.72509765625,232.1865997314453,14.885472297668457
2021-02-22,122.83827209472656,159.03700256347656,102.00943756103516,225.96206665039062,14.316290855407715
2021-02-23,122.70181274414062,159.72500610351562,102.30040740966797,224.7672882080078,14.103126525878906
2021-02-24,122.20458984375,157.97650146484375,103.47679901123047,226.0006103515625,14.459144592285156
2021-02-25,117.95399475097656,152.85800170898438,100.1070556640625,220.64328002929688,13.270920753479004
2021-02-26,118.21721649169922,154.64649963378906,100.40299987792969,223.9097137451172,13.676801681518555
2021-03-01,124.58335876464844,157.3070068359375,102.774169921875,228.30349731445312,13.80370044708252
2021-03-02,121.9803695678711,154.72650146484375,102.51693725585938,225.3453826904297,13.369400024414062
2021-03-03,118.99714660644531,150.25,99.88160705566406,219.265380859375,12.769552230834961
2021-03-04,117.1155776977539,148.8784942626953,100.9999008178711,218.4656524658203,12.336248397827148
2021-03-05,118.3731918334961,150.0229949951172,104.13526153564453,223.15814208984375,12.42724609375
2021-03-08,113.44015502929688,147.59750366210938,99.68744659423828,219.10157775878906,11.561383247375488
2021-03-09,118.05147552490234,153.1425018310547,101.3191909790039,225.2586669921875,12.490144729614258
2021-03-10,116.96932220458984,152.8820037841797,101.11212158203125,223.9482421875,12.43826961517334
2021-03-11,118.89964294433594,155.67950439453125,104.30757904052734,228.486572265625,12.962255477905273
2021-03-12,117.99298858642578,154.47450256347656,101.79788970947266,227.15687561035156,12.82508659362793
2021-03-15,120.87871551513672,154.08399963378906,102.01837158203125,226.2510986328125,13.159530639648438
2021-03-16,122.4190673828125,154.59300231933594,103.48078918457031,229.0454559326172,13.259289741516113
2021-03-17,121.62939453125,156.7864990234375,103.3978500366211,228.3998260498047,13.30916976928711
2021-03-18,117.50554656982422,151.39950561523438,100.37469482421875,222.3101806640625,12.69190788269043
2021-03-19,116.97908020019531,153.7480010986328,100.6537857055664,221.95372009277344,12.814860343933105
2021-03-22,120.29376983642578,155.5435028076172,100.83899688720703,227.38809204101562,13.154542922973633
2021-03-23,119.46510314941406,156.875,101.36736297607422,228.92018127441406,13.03931999206543
2021-03-24,117.07656860351562,154.35350036621094,100.93038177490234,226.87744140625,12.612598419189453
2021-03-25,117.56401062011719,152.31300354003906,100.92689514160156,223.8711395263672,12.505106925964355
2021-03-26,118.16846466064453,152.60150146484375,100.54305267333984,227.86024475097656,12.80837631225586
2021-03-29,118.34396362304688,153.7864990234375,101.58882904052734,226.6654510498047,12.917115211486816
2021-03-30,116.8913345336914,152.76449584960938,101.62258911132812,223.3990020751953,12.840799331665039
2021-03-31,119.08487701416016,154.70399475097656,102.41959381103516,227.17613220214844,13.316153526306152
2021-04-01,119.91357421875,158.0500030517578,105.75956726074219,233.51632690429688,13.77854061126709
2021-04-05,122.74079132080078,161.3365020751953,110.18801879882812,239.99131774902344,13.953866958618164
2021-04-06,123.04300689697266,161.1909942626953,109.70632934570312,238.82545471191406,13.828171730041504
2021-04-07,124.69059753417969,163.96949768066406,111.18464660644531,240.79107666015625,14.109491348266602
2021-04-08,127.0888671875,164.96499633789062,111.75074768066406,244.0189971923828,14.282575607299805
2021-04-09,129.66261291503906,168.61000061035156,112.75581359863281,246.5242156982422,14.365374565124512
2021-04-12,127.94678497314453,168.96949768066406,111.46223449707031,246.58201599121094,15.1724271774292
2021-04-13,131.05674743652344,170.0,111.94937133789062,249.06796264648438,15.641797065734863
2021-04-14,128.71694946289062,166.64999389648438,111.3276596069336,246.27371215820312,15.240264892578125
2021-04-15,131.12498474121094,168.95449829101562,113.47981262207031,250.04116821289062,16.09844970703125
2021-04-16,130.79351806640625,169.9720001220703,113.35567474365234,251.23597717285156,15.874235153198242
2021-04-19,131.4564666748047,168.60049438476562,113.70377349853516,249.30882263183594,15.324811935424805
2021-04-20,129.76983642578125,166.7344970703125,113.16996002197266,248.8463592529297,15.134770393371582
2021-04-21,130.15008544921875,168.1009979248047,113.1371841430664,251.08180236816406,15.323564529418945
2021-04-22,128.62925720214844,165.45199584960938,111.85453796386719,247.796142578125,14.814541816711426
2021-04-23,130.94949340820312,167.04400634765625,114.20880126953125,251.6310272216797,15.228543281555176
2021-04-26,131.33944702148438,170.4499969482422,114.70536804199219,252.01641845703125,15.440781593322754
2021-04-27,131.0177459716797,170.8715057373047,113.76435852050781,252.42112731933594,15.344764709472656
2021-04-28,130.22805786132812,172.9250030517578,117.14405822753906,245.28121948242188,15.240015983581543
2021-04-29,130.13059997558594,173.5655059814453,118.81849670410156,243.3059539794922,15.287901878356934
2021-04-30,128.1612548828125,173.37100219726562,116.86893463134766,242.9879608154297,14.973409652709961
2021-05-03,129.21414184570312,169.32449340820312,116.35150909423828,242.67965698242188,14.80107593536377
2021-05-04,124.64185333251953,165.593505859375,114.55142974853516,238.7580108642578,14.316740036010742
2021-05-05,124.88558959960938,163.52699279785156,114.94570922851562,237.48611450195312,14.423734664916992
2021-05-06,126.48443603515625,165.31849670410156,116.06697082519531,240.6272735595703,14.488080024719238
2021-05-07,127.15829467773438,164.58050537109375,116.79097747802734,243.25779724121094,14.776633262634277
2021-05-10,123.87700653076172,159.52450561523438,113.80259704589844,238.1702423095703,14.2314453125
2021-05-11,122.95903778076172,161.19549560546875,112.72553253173828,237.2548828125,14.27184772491455
2021-05-12,119.89262390136719,157.5970001220703,109.2589340209961,230.2884063720703,13.725417137145996
2021-05-13,122.04106903076172,158.07350158691406,110.6885757446289,234.17147827148438,13.632390975952148
2021-05-14,124.46292877197266,161.14500427246094,113.138671875,239.1048583984375,14.208751678466797
2021-05-17,123.31060791015625,163.51950073242188,113.66206359863281,236.2431640625,14.131441116333008
2021-05-18,121.92385864257812,161.61399841308594,112.34862518310547,234.21963500976562,13.98204517364502
2021-05-19,121.76763153076172,161.58999633789062,112.79702758789062,234.79917907714844,14.031929016113281
2021-05-20,124.32621765136719,162.38400268554688,114.5573959350586,238.0441436767578,14.577363014221191
2021-05-21,122.49029541015625,160.1540069580078,113.92076873779297,236.7789764404297,14.955700874328613
2021-05-24,124.12115478515625,162.24949645996094,117.24336242675781,242.1969757080078,15.574460983276367
2021-05-25,123.92584228515625,162.95249938964844,117.33424377441406,243.10479736328125,15.610125541687012
2021-05-26,123.87700653076172,163.25799560546875,118.20026397705078,242.88270568847656,15.662247657775879
2021-05-27,122.34380340576172,161.5054931640625,117.32479858398438,240.7772674560547,15.450757026672363
2021-05-28,121.68950653076172,161.15350341796875,117.0353012084961,241.13462829589844,16.2054386138916
2021-06-01,121.36723327636719,160.9324951171875,118.24346160888672,238.93267822265625,16.225393295288086
2021-06-02,122.12897491455078,161.69949340820312,117.71759796142578,238.83609008789062,16.737905502319336
2021-06-03,120.64457702636719,159.35049438476562,116.57496643066406,237.30050659179688,16.928945541381836
2021-06-04,122.93949890136719,160.31100463867188,118.85871887207031,242.2066192626953,17.535980224609375
2021-06-07,122.94927215576172,159.90049743652344,119.29222869873047,245.1232452392578,17.576637268066406
2021-06-08,123.76958465576172,163.20550537109375,119.10054016113281,243.92575073242188,17.415023803710938
2021-06-09,124.15043640136719,164.0574951171875,119.57229614257812,244.91082763671875,17.320480346679688
2021-06-10,123.15435028076172,167.4824981689453,120.92247772216797,248.43585205078125,17.387083053588867
2021-06-11,124.36527252197266,167.3415069580078,120.67768096923828,249.0636749267578,17.78646469116211
2021-06-14,127.42195129394531,169.19349670410156,121.60676574707031,250.99522399902344,17.97953987121582
2021-06-15,126.60161590576172,169.156494140625,120.58779907226562,249.5175323486328,17.749788284301758
2021-06-16,127.09965515136719,170.7624969482422,119.94522094726562,248.5710906982422,17.77149772644043
2021-06-17,128.7012176513672,174.46200561523438,120.90958404541016,251.9706268310547,18.616655349731445
2021-06-18,127.40241241455078,174.34500122070312,119.28825378417969,250.5509490966797,18.598196029663086
2021-06-21,129.1992950439453,172.697998046875,120.97810363769531,253.6414337158203,18.38715362548828
2021-06-22,130.83990478515625,175.27200317382812,121.4925537109375,256.4228820800781,18.845657348632812
2021-06-23,130.56642150878906,175.1909942626953,121.29044342041016,256.1910400390625,19.015783309936523
2021-06-24,130.28326416015625,172.45399475097656,121.66090393066406,257.5624694824219,19.16370391845703
2021-06-25,129.99026489257812,170.072998046875,121.6693344116211,255.94961547851562,18.989593505859375
2021-06-28,131.6211395263672,172.1945037841797,121.69664764404297,259.52301025390625,19.941513061523438
2021-06-29,133.1348419189453,172.40699768066406,121.43495178222656,262.11126708984375,19.983173370361328
2021-06-30,133.75006103515625,172.00799560546875,121.25320434570312,261.62835693359375,19.958972930908203
2021-07-01,134.05274963378906,171.64849853515625,121.60577392578125,262.3044738769531,20.168020248413086
2021-07-02,136.67974853515625,175.5489959716797,124.39949798583984,268.14739990234375,20.442419052124023
2021-07-06,138.6914520263672,183.78700256347656,125.32563018798828,268.156982421875,20.65345573425293
2021-07-07,141.18170166015625,184.82899475097656,125.60767364501953,270.349365234375,20.327421188354492
2021-07-08,139.88291931152344,186.57049560546875,124.18746185302734,267.9252624511719,19.85944366455078
2021-07-09,141.7090606689453,185.9669952392578,124.6587142944336,268.42742919921875,20.006622314453125
2021-07-12,141.11331176757812,185.92750549316406,126.1057357788086,267.82867431640625,20.46786880493164
2021-07-13,142.22662353515625,183.8679962158203,126.46923065185547,271.3634033203125,20.205936431884766
2021-07-14,145.6543426513672,184.08399963378906,127.35859680175781,272.8410339355469,19.798324584960938
2021-07-15,145.0000457763672,181.55999755859375,126.13504028320312,271.4116516113281,18.92498207092285
2021-07-16,142.9590301513672,178.68150329589844,126.10027313232422,271.1412658691406,18.12148094177246
2021-07-19,139.11135864257812,177.47950744628906,123.72466278076172,267.5292663574219,18.738887786865234
2021-07-20,142.72462463378906,178.6595001220703,125.34498596191406,269.7601623535156,18.571502685546875
2021-07-21,141.9922332763672,179.25999450683594,126.67530822753906,271.76904296875,19.367765426635742
2021-07-22,143.35943603515625,181.90150451660156,127.54182434082031,276.3467712402344,19.551366806030273
2021-07-23,145.0781707763672,182.83200073242188,132.10386657714844,279.7559814453125,19.515445709228516
2021-07-26,145.49807739257812,184.99099731445312,133.11688232421875,279.1571350097656,19.252016067504883
2021-07-27,143.3301544189453,181.3195037841797,130.99649047851562,276.73309326171875,19.16620445251465
2021-07-28,141.58206176757812,181.51600646972656,135.1617889404297,276.4240417480469,19.46056365966797
2021-07-29,142.22662353515625,179.99600219726562,134.84742736816406,276.6944885253906,19.619216918945312
2021-07-30,142.4414825439453,166.37950134277344,133.80364990234375,275.1588439941406,19.456573486328125
2021-08-02,142.10940551757812,166.57400512695312,133.93077087402344,275.0719909667969,19.707027435302734
2021-08-03,143.9062957763672,168.31199645996094,134.70094299316406,277.2932434082031,19.771886825561523
2021-08-04,143.50592041015625,167.73599243164062,134.1999053955078,276.70416259765625,20.22988510131836
2021-08-05,143.6133575439453,168.79949951171875,135.3181915283203,279.6111145019531,20.59209632873535
2021-08-06,142.9287109375,167.2469940185547,134.8087158203125,279.5531005859375,20.321683883666992
2021-08-09,142.87982177734375,167.093505859375,135.97515869140625,278.4618225097656,20.250837326049805
2021-08-10,142.4005889892578,166.03399658203125,135.86988830566406,276.636474609375,19.892620086669922
2021-08-11,142.6549072265625,164.60549926757812,135.34552001953125,277.12896728515625,19.656137466430664
2021-08-12,145.61827087402344,165.1750030517578,136.2542266845703,279.89117431640625,19.861690521240234
2021-08-13,145.8236846923828,164.69850158691406,136.78407287597656,282.8271179199219,20.14407730102539
2021-08-16,147.7992706298828,164.94949340820312,137.36209106445312,284.5171813964844,19.90658950805664
