price,earnings_ttm,marketcap,pe_ratio_ttm,revenue_ttm,total_shares,dividend_yield
20.5252975,-21806000.0,534714756.3904,-20.2851,0.0,26051498.46867749,0.0
1.2858075,-50552500.0,270389887.56,-2.07812,218121250.0,210288000.00000003,0.0
23.911257250000002,96203750.0,360686963.1472,11.9479,770408750.0,15084399.761003781,9.622887308470617e-06
5.314671,-32233750.0,871435974.5280001,10.6538,56996250.0,163968000.00000003,0.0
141.8878194545,620872500.0,9632533980.46725,50.15,4058538750.0,59659199.24492717,7.153971648554445e-07
1.9239490000000001,-24973750.0,246900367.55040002,-4.0,904456250.0,128329996.03960396,0.0
25.573282499999998,430000.0,1071354284.6976,-38.3571,471217500.0,41893498.99441341,0.0
17.56794025,120397500.0,531753414.08959997,6.25085,296211250.0,30268398.373542964,1.3661471477201766e-05
26.5638305,3991250.0,89202931.5056,20.403,67305000.0,3358059.806382216,0.0
8.047154805,42918875.0,358161860.0905,9.68203,60606562.5,44507887.41729692,0.0
14.7534505,273978750.0,1153787628.3008,7.66832,1683068750.0,78204595.48095545,0.0
0.9143519999999999,-24223750.0,1996660.9379000003,-0.0299119,9286250.0,2183689.5833333335,0.0
24.877994,-22791250.0,1777184409.862375,-25.0571,464620000.0,71436001.22511384,1.3661471477201766e-05
55.604031000000006,29251250.0,741907894.8992001,-5.0375,834311250.0,13342699.828708462,0.0
0.544896645,-132596250.0,4297484.8784,-0.752763,275178750.0,7886789.022898095,0.0
5.08132075,-79232500.0,287706922.0016,-3.97761,0.0,56620500.09372071,0.0
27.15911175,60541250.0,392631130.36,11.9292,153336250.0,14456699.982465368,1.3661471477201766e-05
0.126009135,-72197500.0,125750822.9404,-5.76087,32596250.0,468084400.97929186,0.0
6.6338142499999995,64822500.0,892566466.3776,28.2093,522791537.5,134548004.0201005,0.0
10.2578865,6980375.0,63752358.8538,15.6087,13553975.0,6214960.445682451,1.3661471477201766e-05
141.8878194545,1220532500.0,13015831442.227499,31.6047,10562148750.0,83900001.57171117,0.0
141.8878194545,479690000.0,6733744084.864,29.3897,3572113750.0,28234499.680511184,1.9497325461939e-06
7.1544234200000005,227945000.0,718525902.6848,5.22535,599440000.0,100431000.5857607,0.0
10.47695,-80926250.0,823860228.3936,33.3939,2541268750.0,78635502.54545455,0.0
141.8878194545,1220532500.0,15534204037.670837,12.7044,10562148750.0,397496003.680579,6.124293850175802e-07
22.27304325,1220532500.0,15534204037.670837,46.8954,10562148750.0,468084400.97929186,1.0078670596030004e-06
4.0479125,-112478750.0,197735264.2912,-2.46243,0.0,48848700.23529412,0.0
6.971933999999999,-40558750.0,50818289.7732,1.82544,231705000.0,7288980.327868852,0.0
0.4476515,-17481250.0,6877762.41115,-0.226117,91250.0,15364100.0,0.0
37.088403,-24487500.0,2749556189.32475,0.0,410846250.0,74135200.4108872,0.0
5.867092,-66865000.0,1775716326.29125,-10.8621,643466250.0,302656976.62338513,2.12299534795271e-06
14.2581765,350418750.0,3432556408.01275,21.6286,1737881250.0,240743015.63125905,1.3661471477201766e-05
57.470833,1220532500.0,14741268771.175001,23.1832,4953750000.0,256500001.85615894,2.6050250895017835e-06
18.620397500000003,103320000.0,616510187.0816,15.3937,232487500.0,33109399.897698205,0.0
10.062443759999999,164721250.0,2911620770.5361247,26.388,416184997.5,289355234.1738628,1.3661471477201766e-05
8.69110625,1621250.0,688021900.8288001,-32.2069,2500843750.0,79163904.0,1.3661471477201766e-05
2.8287765,-338562500.0,591531126.7072,-1.18776,26250.0,209112005.38720542,0.0
38.47212236,156442500.0,1957153753.83675,22.6136,4378105000.0,50871998.57400199,1.3661471477201766e-05
84.78233675,189750000.0,7511273914.547251,44.1457,3644000000.0,88594797.01174018,0.0
141.8878194545,731008750.0,15534204037.670837,58.4802,2905807500.0,87386606.53699672,0.0
9.77327994,162492500.0,1760695473.54875,2.53483,2183988750.0,180153999.92203128,0.0
3.695506,-567696250.0,2574041812.121625,-3.44737,1635000.0,468084400.97929186,0.0
0.8333937499999999,14128750.0,139768471.5272,-0.704803,224282500.0,167710006.85714287,0.0
95.44215715,68257875.0,1541507991.227375,15.8972,830057130.0,16151227.479117963,7.254000669238582e-06
83.203079405,394096250.0,899707968.8608999,-4.10015,1080232007.5,10813397.476329861,7.007551581411803e-06
17.296492,26393750.0,131496923.312,5.07263,87293750.0,7602519.823788546,1.3661471477201766e-05
104.521863,1220532500.0,15534204037.670837,33.3207,6346250000.0,247105999.19810557,1.1846987537214517e-07
111.0270965,1178556250.0,15534204037.670837,70.237755,7274095000.0,293336004.5294664,8.548818059134615e-07
0.316118155,-17969875.0,172750047.28,-8.9688,0.0,468084400.97929186,0.0
98.31188900000001,522397500.0,5235491774.208,19.2216,2278542500.0,53253902.73202867,7.586870863913983e-06
2.5068388754999997,145692500.0,85510659.07335,0.462276,424833750.0,34110951.40938985,1.3661471477201766e-05
25.649478499999997,-25277500.0,877979077.44,-14.8315,827911250.0,34229899.74006684,0.0
31.259408999999998,-871390937.5,3645472170.9056253,-3.72022,8058125000.0,116619996.5874475,0.0
9.74832575,291750000.0,1416646150.8287501,11.8046,1308500000.0,145321995.50561288,0.0
53.36101125,103595000.0,2288077614.553625,11.7512,718392500.0,42879202.64167829,1.1706661447857206e-05
19.30139925,93102500.0,4459819907.78875,70.237755,818236250.0,231061999.70392042,8.75447345571367e-06
38.5456515,-871390937.5,9910279494.60475,0.0,4012500000.0,257104993.92142197,0.0
141.8878194545,1220532500.0,15534204037.670837,11.2165,10562148750.0,12945399.21344284,0.0
75.6473888,336787500.0,4132397527.577625,29.337,4435415000.0,54627100.725221924,3.16499076207385e-06
4.6603092765,1220532500.0,15534204037.670837,2.17045,10562148750.0,468084400.97929186,3.0086833640057305e-06
0.32107089499999997,-871390937.5,52214474.79880001,-0.530968,450790000.0,162625998.22011274,0.0
21.76805426,73375000.0,2246461592.848875,0.224758,2426250000.0,103199926.18618523,5.25092996806625e-06
1.5334444999999999,12679625.0,71804153.99520001,9.0,72515842.5,46825401.24223603,0.0
100.673965,635896250.0,2959129812.7872505,5.12426,2755367500.0,29393198.25922472,0.0
29.9926505,-4856250.0,1835748167.808,20.2244,584531250.0,61206600.190536685,1.3661471477201766e-05
2.847349275,104273750.0,341046956.4928,10.4483,800461250.0,119777000.83626023,0.0
3.1526094999999996,57183750.0,504385974.856,-28.1667,215487500.0,159989993.95770395,0.0
25.0399105,13711250.0,113277301.53279999,9.16028,57391250.0,4523870.064663369,1.3661471477201766e-05
31.983271000000002,512500000.0,8785677250.662374,70.237755,8592500000.0,274696020.01191103,0.0
67.55251625,332156250.0,3347727218.3423753,-43.7546,1391487500.0,49557402.21360555,0.0
34.7739495,304521250.0,2091114002.393625,15.9348,4101397500.0,60134498.164887056,0.0
10.915077,-31265000.0,300691817.624,-5.95361,910266250.0,27548300.17452007,0.0
40.931538749999994,-315561250.0,4838885376.614375,-13.6548,13248750.0,118218995.04362942,0.0
32.326153,727750000.0,4968529274.16325,15.5413,3758250000.0,153699986.3288171,7.425713518858851e-07
79.4438545,1220532500.0,15534204037.670837,19.0456,10562148750.0,468084400.97929186,4.5951463344874057e-07
6.58619175,-62067500.0,346550928.8352,-7.3617,24048750.0,52617801.30151844,0.0
16.2392725,20998750.0,937411957.44,70.237755,166892500.0,57724997.06744868,0.0
21.887301,-281693750.0,1671237590.2272499,-4.79055,360000.0,76356495.03916678,0.0
89.416672715,157156250.0,2343691429.12,32.8097,557416250.0,26210899.577868506,0.0
24.7637,95000000.0,600747551.04,10.8333,308690000.0,24259200.0,1.3661471477201766e-05
1.3581937,-20452500.0,1233132.25275,-0.164887,189142500.0,907920.757363254,0.0
141.8878194545,1220532500.0,15534204037.670837,14.9667,10562148750.0,403257374.828943,4.2599771068434156e-07
13.581937,274663750.0,1179740595.4688,11.5161,318911250.0,86860997.47545584,1.3661471477201766e-05
0.0666715,-418662500.0,2753566.28575,-0.00697211,644238750.0,41300499.99999999,0.0
54.213454,92513750.0,633093850.2624,8.92163,268216250.0,11677799.578355586,1.3661471477201766e-05
4.7336765,-72858750.0,179049414.4272,-4.25629,2598750.0,37824598.79275654,0.0
33.392897000000005,188533750.0,2234275436.08325,26.447,1721582500.0,66908703.25157023,0.0
141.8878194545,1220532500.0,15534204037.670837,17.3926,7461996250.0,214296979.37018135,1.4618830725348338e-07
1.1375586575,-22781125.0,165956830.998,-8.95739,0.0,145888592.1212375,0.0
114.332098,199202500.0,2911146814.2720003,35.9401,4774290000.0,25462200.59980007,1.3661471477201766e-05
20.3538565,64046250.0,702130717.9296,9.62613,272002500.0,34496200.65512401,1.3661471477201766e-05
52.784779,361465000.0,7178413212.46725,27.7426,798486250.0,135993999.56694427,4.288082071750816e-06
64.14750749999999,554528750.0,6674932964.224,15.1728,7481456250.0,104055998.81217521,5.614981483841347e-06
137.476633,1220532500.0,15534204037.670837,30.0685,5448750000.0,194863000.13855812,9.301261141430958e-07
4.581284500000001,187061250.0,302284588.3296,-2.87952,552366250.0,65982496.46569646,1.3661471477201766e-05
2.571615,-58970000.0,417357677.1904,-9.0,0.0,162293997.03703704,0.0
113.284403,586002500.0,15534204037.670837,59.0341,3786566250.0,174926009.6182989,2.6478399339959585e-06
17.90606,708748750.0,2960444529.049625,5.39205,5654840000.0,165331989.78723544,5.784013120994697e-06
0.6986839842500001,-7484225.0,599989838.01455,-52.23688250000001,0.0,468084400.97929186,0.0
15.905915,115370000.0,4504778229.888,-15.2364,1372732500.0,283214026.3473054,0.0
2.8002029999999998,-1618750.0,517793941.1488,7.5,1705790000.0,184913001.36054423,0.0
28.316338499999997,34465000.0,348817637.9216,17.6429,196722500.0,12318599.66363942,1.3661471477201766e-05
55.48021249999999,206003750.0,1359947670.9632502,11.3691,470548750.0,24512301.047211204,1.3661471477201766e-05
14.626679405,321435000.0,1797711436.059125,12.5701,327846882.5,122906326.60237247,1.3661471477201766e-05
1.7238392550000001,-90703750.0,174368069.34,-0.778761,195063750.0,101151002.81783524,0.0
21.3634535,-22773750.0,2212997367.8207498,26.4651,555597500.0,103587997.50334139,0.0
5.0765585,-47177500.0,100674246.9252,-2.88398,106250.0,19831200.0,0.0
5.7088424325,65110875.0,473888281.07635,10.6708,161080830.0,83009521.92664148,0.0
141.8878194545,1220532500.0,15534204037.670837,28.7522,10562148750.0,48825696.746915236,1.9110613371244349e-07
0.47011884305,-206081250.0,351378380.70485,-2.02615,3603167355.0,468084400.97929186,0.0
5.2337127500000005,452611250.0,4018004777.5616255,-14.1795,3284053750.0,468084400.97929186,1.3661471477201766e-05
28.040128000000003,-167135000.0,6456239472.0,-21.8593,1027612500.0,230250000.0,0.0
18.713451865,309392500.0,3187899122.121625,14.6987,797064366.25,170353345.0225713,1.3661471477201766e-05
3.23833,-35171250.0,18637204.4327,-0.0288683,37611250.0,5755190.0,0.0
141.8878194545,1220532500.0,15534204037.670837,54.3507,10562148750.0,468084400.97929186,3.74359042522761e-08
17.372688,20372500.0,123791869.498,8.81159,80998750.0,7125660.087719298,1.3661471477201766e-05
4.343172,-211010000.0,206534332.6536,-0.995604,1598406250.0,47553800.0,0.0
20.187177749999996,209600000.0,2534520348.928,11.3763,944186250.0,125550999.76409532,1.3661471477201766e-05
4.21459125,-871390937.5,1297967650.118375,-2.08134,781996250.0,307969995.93219745,0.0
71.033721,1220532500.0,15534204037.670837,16.6846,10562148750.0,468084400.97929186,0.0
69.669336375,304558750.0,3623544059.328,21.5882,3465005000.0,52010601.045832045,3.947826979825088e-06
24.897043,-587500000.0,2361531777.689625,16.9295,10190000000.0,94851897.78117928,1.3661471477201766e-05
41.56015574999999,195772500.0,1960446518.25925,15.2133,689280000.0,47171298.63641693,1.3661471477201766e-05
126.523458,1047500000.0,15534204037.670837,54.6789,10495000000.0,242892985.00451785,4.1730172853089244e-07
2.0383382450000003,-36332500.0,349458842.50079995,-5.48571,1652221250.0,171443009.2051773,0.0
0.08953030000000001,-115252500.0,3130247.8789,-0.0241026,19580000.0,34962999.99999999,0.0
68.07636375,1220532500.0,15534204037.670837,16.6744,10562148750.0,468084400.97929186,5.830057578723844e-07
36.17881325,74736250.0,1469149217.9776251,47.9367,664832500.0,40607999.15756289,7.548977914759988e-06
35.831168999999996,314358750.0,5783329554.329625,35.9772,2137377500.0,161404992.2381719,0.0
141.8878194545,665890000.0,15534204037.670837,31.491,2717932500.0,119969999.9619547,2.523538478058871e-06
46.0700065,123770000.0,831660321.4784,10.5284,294308750.0,18052099.069671284,1.3661471477201766e-05
101.13590325000001,1064250000.0,6725577824.281625,10.56,2927530000.0,66500398.05998988,2.965358593873716e-06
21.5920415,20636000.0,220646913.8368,-52.23688250000001,105005572.5,10218900.04411116,1.3661471477201766e-05
1.52392,-27886250.0,63584038.08,-4.84848,409127500.0,41724000.0,0.0
29.659292999999998,33221250.0,576721976.9312,11.8314,690522500.0,19444899.678869624,1.3661471477201766e-05
0.52670485,-99417500.0,12181892.647,-0.546637,0.0,23128499.095840864,0.0
1.3620035,-697290.0,37266183.5072,0.0,100355827.5,27361297.902097903,0.0
13.4200205,56041250.0,367037564.48480004,9.58503,133512500.0,27350000.283889282,0.0
8.810162499999999,6836250.0,97683561.54479998,21.0227,53635000.0,11087600.432432432,0.0
8.7149175,-96518750.0,288123866.5136,0.0,0.0,33060997.595628418,0.0
18.258466499999997,818750000.0,4701062051.814375,8.33913,7932500000.0,257472994.88784423,1.3661471477201766e-05
6.694904393,1220532500.0,15534204037.670837,7.67683,10562148750.0,468084400.97929186,7.351582026989759e-06
99.569123,318766250.0,3287981508.04475,15.5797,754780000.0,33022099.713028003,6.2549773925675286e-06
14.47724,-592500000.0,960742928.8128,11.5568,4025000000.0,66362298.94736842,1.3661471477201766e-05
141.8878194545,1220532500.0,15534204037.670837,10.4894,10562148750.0,142740987.87186208,0.0
56.04692025,44382500.0,1178672388.5056,-52.23688250000001,673691250.0,21030100.90916815,0.0
42.441171999999995,656023750.0,3972043838.016,10.8983,5240675000.0,93589400.35906643,0.0
6.9624095,-75632500.0,268964138.4864,-3.02917,397961250.0,38630899.04240766,0.0
17.6869965,10358750.0,89777068.36559999,10.5,75738750.0,5075879.806138934,1.3661471477201766e-05
75.86740475,155176250.0,3214866020.889625,26.0458,1876657500.0,42374798.920344315,8.000799981357323e-06
19.382262255,1220532500.0,8522206356.121625,-41.0784,10562148750.0,439691004.2801206,0.0
73.78630150000001,100628750.0,968201724.7744,13.2201,699983750.0,13121700.167806892,4.666253823347306e-06
0.10772209499999999,-37956250.0,5488666.4709,-0.0428016,5618750.0,50952095.49071618,0.0
18.12988575,-330102500.0,1542787958.304,-7.77366,4375000.0,85096397.16312055,0.0
92.976930815,1220532500.0,15534204037.670837,12.5166,10562148750.0,468084400.97929186,1.1264054359482634e-06
2.4477965,-89226250.0,117316032.4148,-3.31615,148750.0,47927200.00000001,0.0
128.7921939,1220532500.0,15534204037.670837,12.7481,10562148750.0,156240005.91619903,1.428879851238696e-06
15.9535375,-181362500.0,2416961015.065625,-2.58642,1207843750.0,151500005.25373292,0.0
0.47317716000000004,-523443750.0,14044844.8441,-0.0252824,5643531250.0,29682000.80515298,0.0
141.8878194545,709607500.0,5050797059.097625,13.3801,3396830000.0,9594110.050114932,4.253635564569363e-06
13.724042540000001,1220532500.0,15534204037.670837,0.710291,10562148750.0,468084400.97929186,2.5724028277283568e-06
6.20521175,-126682500.0,441010591.9024,-3.96933,511250.0,71070998.00460476,0.0
141.8878194545,1220532500.0,15534204037.670837,70.237755,10562148750.0,468084400.97929186,7.24176909758014e-09
127.19017300000002,265686250.0,5016393041.177625,41.4272,1620613750.0,39440099.206230536,1.862214528111818e-06
3.0286957549999998,-5782887.5,29133719.6606,-26.7051,39488823.75,9619229.535519985,0.0
12.124688500000001,228731250.0,2054007159.961625,-52.23688250000001,967863750.0,169407004.5561686,1.3661471477201766e-05
9.257814,-574066250.0,2809876112.6783752,-4.29018,40965000.0,303513995.06172574,0.0
9.0768485,255625000.0,7877297066.44475,16.3966,7647500000.0,468084400.97929186,0.0
28.6592205,558430000.0,5459581650.022375,19.5484,4623438750.0,190500005.0515113,2.002413042024052e-06
5.695651000000001,-5070000.0,235138692.03359997,-8.7971,131347500.0,41283901.003344476,0.0
2.184272634,1220532500.0,13293263334.581251,9.26991,5341057531.25,468084400.97929186,0.0
6.2956945,162987500.0,956479732.1344,13.1961,1376527500.0,151926007.86686838,0.0
0.6652863250000001,-4782500.0,54179851.563999996,-11.515,0.0,81438396.56406584,0.0
4.3657450650000005,-9112550.0,3987326.2030499997,-7.74627,23250.0,913320.8979645264,0.0
9.86261975,62958750.0,230023898.3808,-2.65553,86560000.0,23322799.034282956,1.3661471477201766e-05
59.7090905,1220532500.0,15534204037.670837,46.4667,5894146250.0,468084400.97929186,1.083730732070246e-06
52.337127499999994,5915000.0,125318639.22839999,23.4615,43823750.0,2394450.0818926296,1.3661471477201766e-05
16.67263725,-116515000.0,2128112097.894375,-19.0217,748011250.0,127641000.39988425,0.0
74.633982,1220532500.0,15534204037.670837,23.1098,10562148750.0,468084400.97929186,0.0
1.276283,-12211737.5,169395945.0776,-27.0,305912.5,132726005.97014925,0.0
3.0383155,-214483750.0,153994295.2056,-2.21528,71323750.0,50684102.821316615,1.3661471477201766e-05
50.27031100000001,83937500.0,662105202.9568,12.8949,1411207500.0,13170899.280030314,1.3661471477201766e-05
2.219113255,-4316250.0,12924204.555949999,-6.83074,25983750.0,5824040.087557405,0.0
16.972659,552242500.0,956085158.768,1.72228,10562148750.0,56330900.112233445,0.0
9.619745,13063750.0,100525375.1804,11.5977,19328750.0,10449900.198019803,1.3661471477201766e-05
13.5914615,-21418750.0,119501295.5968,22.9231,439853750.0,8792380.09810792,1.3661471477201766e-05
6.552856,135712500.0,1417828347.008,31.2727,926867500.0,216368000.0,0.0
10.905552499999999,50051250.0,470969365.6608,11.6327,158961250.0,43186199.47598253,1.3661471477201766e-05
0.5047985,23530000.0,99292341.03,-0.464912,327320000.0,196696981.1320755,0.0
16.3916645,14023750.0,202630461.072,12.2057,52715000.0,12361798.954096455,0.0
15.972586499999998,-249375000.0,1134499311.904,-4.04535,588875000.0,71027902.20632082,0.0
11.8199045,36440000.0,175072882.34,0.0,99708750.0,14811700.241740532,1.3661471477201766e-05
17.067904,25748750.0,149504598.2976,7.03137,409241250.0,8759400.0,0.0
0.415934915,-83228750.0,10623143.4554,-0.0086,3861250.0,25540398.44286695,0.0
31.802305500000003,22402500.0,259350976.8208,18.0486,109806250.0,8155099.850254567,0.0
9.3054365,-28846000.0,909891181.376,2.46701,35691676.25,97780601.84237461,1.3661471477201766e-05
14.95822725,143542500.0,983660491.168,7.55024,2517630000.0,65760499.20407513,0.0
61.90925,815410000.0,5680953827.865624,9.61029,4732011250.0,91762601.35384655,2.2222280593227546e-06
6.395701750000001,1220532500.0,15534204037.670837,10.8289,10562148750.0,468084400.97929186,1.4983499974802466e-06
32.9642945,997452500.0,3302099346.752,4.49744,2698423750.0,100172001.15573533,1.3661471477201766e-05
141.8878194545,521308750.0,2611319333.593625,2.58094,1147662500.0,18107099.877819415,0.0
127.990231,-310250000.0,15534204037.670837,70.237755,4019125000.0,129644008.45364128,2.0719372528473583e-06
1.2477095,-76275000.0,8817275.3966,-1.87143,24096250.0,7066769.465648855,0.0
135.1812285,516125000.0,4539290994.73925,16.2206,3982375000.0,33579299.767491385,2.483463279411891e-06
74.61969524999999,676250000.0,15534204037.670837,37.3923,4615000000.0,246487001.44234037,0.0
141.8878194545,313865000.0,6240257825.894375,21.1617,2793440000.0,24788300.525897518,1.9704574463215663e-06
10.515048,-871390937.5,1413958443.60325,37.1333,4062377500.0,134469994.2029033,0.0
14.762975,13455000.0,304834777.0144,-15.3465,457900000.0,20648600.774193548,0.0
5.1527544999999995,-160250000.0,493622527.896,-18.6552,2167250000.0,95797796.67282811,1.3661471477201766e-05
141.8878194545,1220532500.0,15534204037.670837,28.9816,10562148750.0,468084400.97929186,1.9441914803908292e-07
141.8878194545,1220532500.0,15534204037.670837,28.2571,10562148750.0,468084400.97929186,1.6945788115135682e-07
6.1337779999999995,43250000.0,202982044.65519997,40.6875,2396750000.0,33092499.378881987,1.3661471477201766e-05
5.814173878,83363125.0,623070003.5862,32.7879,632840708.75,107163978.35018447,0.0
28.4306325,80667500.0,961023634.8768001,0.0,628582500.0,33802400.8040201,0.0
0.179155845,-871390937.5,2892130.6166499997,-0.179199,1193653750.0,16143099.415204676,0.0
4.1050595,-40735000.0,17207506.5014,-3.17037,0.0,4191780.046403712,0.0
141.8878194545,1220532500.0,15534204037.670837,27.7806,10562148750.0,107868995.34047738,6.261138133110105e-07
26.5447815,386875000.0,3248656569.574375,-52.23688250000001,3533875000.0,122384001.14818707,0.0
21.3825025,79803750.0,981140415.1424,-52.23688250000001,249328750.0,45885200.534521155,1.3661471477201766e-05
32.7357065,1158625000.0,14682291848.03875,21.2222,6550500000.0,448510003.8405693,2.5506321075481437e-06
15.963061999999999,166180000.0,1030611978.7136,9.86207,183453750.0,64562298.80668259,1.3661471477201766e-05
106.1886505,97505000.0,7665885717.375999,25.5195,849053750.0,72191196.34047896,0.0
141.8878194545,1220532500.0,15534204037.670837,26.2952,10562148750.0,468084400.97929186,1.3220894649394915e-07
8.729489984999999,30660000.0,1207698919.4431999,-52.23688250000001,416056250.0,138347019.30105942,1.3661471477201766e-05
18.3156135,19598750.0,783137123.8016,9.77551,529198750.0,42757897.451898076,1.3661471477201766e-05
81.29636975,1220532500.0,15534204037.670837,12.6919,10562148750.0,219915010.20443782,1.4172424873625204e-06
45.998572749999994,131135000.0,2058008364.313625,24.064,1707693750.0,44740700.445181206,0.0
31.307698215,462027500.0,7296823015.6032505,-17.2116,1862346250.0,233068013.032885,0.0
0.489464055,-12480875.0,863786.4295,-0.976996,20915.0,1764759.680871765,0.0
20.7157875,1220532500.0,15534204037.670837,19.8091,10562148750.0,468084400.97929186,1.418614754944341e-06
1.6368996189999998,136765000.0,639477243.50105,11.9613,1001918687.5,390663688.88992333,1.3661471477201766e-05
0.552421,-28718500.0,7590540.7505,-0.104693,43585007.5,13740500.0,0.0
0.8857785,-9363487.5,6115237.6083,-0.146222,0.0,6903800.000000001,0.0
16.725022,586000000.0,4375483005.23525,22.3,4355375000.0,261612989.52164307,0.0
55.565933,1220532500.0,15534204037.670837,45.0615,10562148750.0,468084400.97929186,3.5503383360358335e-07
12.781879,-58265000.0,525303270.29760003,-8.58893,0.0,41097499.8509687,0.0
9.410206,24818375.0,299241716.3088,37.809,54066233.75,31799698.7854251,0.0
24.877994,180015000.0,1604682151.974375,8.94521,481176250.0,64502071.66921798,1.3661471477201766e-05
42.574515000000005,-6133750.0,1795103392.704,-28.8514,1503288750.0,42163801.34228188,0.0
3.2859525,-218691250.0,277406685.7648,-2.6875,0.0,84422001.1594203,0.0
141.8878194545,1220532500.0,15534204037.670837,21.1995,10562148750.0,460675033.70728666,5.208093244647221e-07
4.016557846,80200875.0,513785528.6552,11.2716,1115348647.5,127916875.18377645,0.0
2.2763554999999998,-127558750.0,19676430.2473,-0.212256,39377500.0,8643830.125523012,0.0
17.620324999999998,1220532500.0,4099438917.2992496,15.6387,10562148750.0,232653990.05405688,1.3661471477201766e-05
4.400319,108297500.0,749717558.2016001,46.9,582821250.0,170378001.73160174,0.0
35.6502035,1220532500.0,15534204037.670837,27.1159,10562148750.0,468084400.97929186,5.942304179980142e-07
38.431357500000004,21750000.0,1730587081.32475,0.0,2341875000.0,45030599.85129981,0.0
53.742848455,118550000.0,2452243054.73275,42.8258,1989787500.0,45629197.65568555,0.0
44.231778000000006,1053750000.0,6532900206.6432495,8.5878,3756250000.0,147696983.9793293,6.754121233189921e-06
57.33749,121615000.0,656732165.8208,17.8107,1615170000.0,11453800.398671096,1.3661471477201766e-05
3.5145405000000003,-10843750.0,3025038.347,-0.344624,0.0,860720.8672086721,0.0
3.2394729399999997,-28230000.0,43182174.290199995,-1.51402,0.0,13330000.0,0.0
59.2519145,315240000.0,1351731669.632,10.7327,2434031250.0,22813299.46953866,0.0
27.5162805,-46083750.0,2056459330.112,-23.9625,1210328750.0,74736094.150225,0.0
1.35095508,-2230750.0,26600981.7647,45.0636,92425282.5,19690500.56401579,0.0
0.957269397,165252500.0,863611026.308,8.50333,547447802.5,468084400.97929186,1.3661471477201766e-05
9.467353,-195000000.0,1229970095.8912,12.7089,1433750000.0,129916999.59758551,0.0
0.1428675,-82863125.0,345253155.70585,-1.07488,7448135601.25,468084400.97929186,0.0
71.27659575,226250000.0,2292875402.368,38.0352,2685000000.0,32168699.67261308,2.5209176189994744e-06
43.07455125,935276250.0,4797514240.281625,10.6737,3383162500.0,111376998.73963574,4.722810369119392e-06
24.1065095,639000000.0,7637014626.278376,16.9866,3167250000.0,316803004.0300266,0.0
11.31986825,-16080000.0,610590306.4928,-3.49853,1334420000.0,53939700.79932688,0.0
10.953175,-871390937.5,11043758023.936,-1.79289,6267500000.0,468084400.97929186,0.0
20.225275749999998,-3223750.0,683387842.9792,-52.23688250000001,423720000.0,33788802.26041912,0.0
30.041034959999998,107113750.0,763745241.8016,8.87231,807776250.0,25423399.786942627,1.3661471477201766e-05
117.19897250000001,786992500.0,15534204037.670837,69.9713,1890058750.0,218303019.06541884,1.524899099412857e-07
8.9816035,1034875000.0,11073689275.699251,59.125,5648875000.0,468084400.97929186,1.4318850389631103e-06
34.726327,-15176250.0,357833941.08000004,8.18019,729146250.0,10304399.341744378,1.3661471477201766e-05
2.571615,-42056500.0,17984359.0096,-0.542169,0.0,6993410.37037037,0.0
14.267700999999999,37338750.0,623671148.1184,8.73099,225608750.0,43712098.26435247,1.3661471477201766e-05
6.6004784999999995,5491250.0,167170320.87440002,69.9,13662500.0,25327000.288600292,1.3661471477201766e-05
29.50213875,213298750.0,3492551797.3632503,-52.23688250000001,996577500.0,118383003.5835368,6.113080417624347e-06
10.400754000000001,27822500.0,65727667.7676,11.7,211306250.0,6319509.890109889,0.0
105.25524949999999,103847500.0,1957684565.65125,20.4907,1076665000.0,18599400.742014773,0.0
39.8981305,1220532500.0,15534204037.670837,14.4784,10562148750.0,468084400.97929186,5.478608724835263e-07
24.46444021,20547875.0,255834708.5765,26.7868,317014033.75,10457411.098739382,1.3661471477201766e-05
30.078371,129012500.0,936643475.0624,9.71692,444953750.0,31140099.81000633,1.3661471477201766e-05
16.9631345,217513750.0,1086860231.6543999,12.7286,1681407500.0,64071898.483997755,1.3661471477201766e-05
40.364830999999995,311032500.0,4346485123.993625,15.7164,596915000.0,107680003.02029322,0.0
0.34316773500000003,-33537500.0,33955932.102800004,-0.42907,1065000.0,98948498.4734943,0.0
9.162569000000001,22625000.0,321761017.4112,-3.53091,2717375000.0,35116899.79209979,0.0
15.848577509999998,1220532500.0,9449230043.32375,5.80015,5402116185.0,468084400.97929186,3.9694900884015736e-06
0.8095825,-7842337.5,12934051.9365,-0.840217,1578108.75,15976200.000000002,0.0
6.25283425,21035000.0,733313656.6240001,-23.2857,860010000.0,117277002.28484388,0.0
21.296782,658750000.0,3497166227.12325,70.237755,10562148750.0,164211016.81574476,1.223640719966608e-05
77.47704525,-113466250.0,15534204037.670837,-52.23688250000001,1847092500.0,341703003.06104213,0.0
1.4620107500000001,-34982500.0,183858083.0304,-6.04,0.0,125756998.0456026,0.0
81.12969100000001,1220532500.0,15534204037.670837,25.5866,10562148750.0,468084400.97929186,1.0862749084363422e-07
43.63173449999999,763750000.0,2167502382.054375,4.32685,4972500000.0,49677199.56341354,1.0366539933720044e-05
9.3816325,141783750.0,992182739.4624,12.0244,154058750.0,105758005.27918781,1.3661471477201766e-05
66.061932,157540000.0,4885762131.12325,-52.23688250000001,2142215000.0,73957300.11534101,0.0
